ISO3,Countries and Areas,Latitude,Longitude,School Age,Region,UNICEF Subregion,Development ,Total,Gender Female,Gender Male,Rural Residence,Urban Residence,Poorest ,Second Wealth Quantile,Middle Wealth Quantile,Fourth Wealth Quantile,Richest, Data Source,Time Period,Population data,,,,,
AFG,Afghanistan,33.93911,67.709953,13-15,SA,SA,Least Developed,40,56,25,46,23,50,48,49,33,21,DHS 2015,2015,1087,557,530,810,277.2515984,25%
ALB,Albania,41.153332,20.168331,11-15,ECA,EECA,More Developed,2,2,2,2,2,4,2,2,1,1,DHS 2017-18,2018,34,18,16,14,20.71591736,60%
DZA,Algeria,28.0339,1.6596,16-18,MENA,MENA,Less Developed,6,6,5,8,4,12,6,5,3,2,MICS 2012-13,2013,956,488,468,262,693.982134,73%
AGO,Angola,-11.202692,17.873887,14-17,SSA,ESA,Least Developed,15,17,14,28,10,31,26,16,6,4,DHS 2015-16,2016,1054,531,523,363,690.5166115,66%
ARG,Argentina,-38.416097,-63.616672,12-14,LAC,LAC,Less Developed,2,2,2,,,4,3,0,0,1,MICS 2011-12,2012,747,380,367,61,686.2025493,92%
ARM,Armenia,40.069099,45.038189,10-14,ECA,EECA,Less Developed,1,1,1,0,1,1,1,2,0,0,DHS 2015-16,2016,43,23,20,16,27.21706261,63%
BGD,Bangladesh,23.684994,90.356331,11-15,SA,SA,Least Developed,13,8,18,13,12,19,15,11,11,7,MICS 2019,2019,2916,1489,1427,1848,1068.375088,37%
BRB,Barbados,13.193887,-59.543198,11-16,LAC,LAC,Less Developed,1,1,1,1,1,0,1,2,2,0,MICS 2012,2012,3,2,1,2,0.9275548487,31%
BLR,Belarus,53.709807,27.953389,11-15,ECA,EECA,More Developed,0,0,0,0,0,0,1,0,0,0,MICS 2012,2012,122,63,59,26,95.7300601,79%
BLZ,Belize,17.189877,-88.49765,13-17,LAC,LAC,Less Developed,9,9,10,12,4,15,13,9,4,2,MICS 2015-16,2016,8,4,4,4,3.597154504,46%
BEN,Benin,9.30769,2.315834,12-15,SSA,WCA,Least Developed,41,47,36,48,31,65,52,42,31,18,DHS 2017-18,2018,348,177,172,183,164.7236642,47%
BTN,Bhutan,27.514162,90.433601,15-16,SA,SA,Least Developed,19,18,20,23,10,35,25,18,10,11,MICS 2010,2010,12,6,6,7,5.017464111,41%
BIH,Bosnia and Herzegovina,43.915886,17.679076,15-19,ECA,EECA,More Developed,1,1,1,1,1,4,0,1,0,0,MICS 2011-12,2012,31,16,15,16,15.04476862,48%
BWA,Botswana,-22.328474,24.684866,13-15,SSA,ESA,Less Developed,4,5,4,7,3,,,,,,Botswana Demographic Survey 2017,2017,54,27,27,17,37.62610366,69%
BRA,Brazil,-14.235004,-51.92528,15-18,LAC,LAC,Less Developed,1,1,1,1,1,1,1,1,0,0,PNAD 2019,2019,2921,1494,1427,392,2528.704624,87%
BFA,Burkina Faso,12.238333,-1.561593,14-18,SSA,WCA,Least Developed,57,59,56,65,31,77,67,62,49,32,DHS 2010,2010,633,322,311,447,185.9590829,29%
BDI,Burundi,-3.373056,29.918886,13-16,SSA,ESA,Least Developed,29,28,31,31,20,49,35,26,20,22,DHS 2016-17,2017,366,184,182,318,47.68109737,13%
KHM,Cambodia,12.5657,104.991,12-14,EAP,EAP,Least Developed,25,25,26,26,20,40,29,24,17,15,DHS 2014,2014,354,180,174,271,82.73720114,23%
CMR,Cameroon,7.369722,12.354722,13-19,SSA,WCA,Less Developed,19,22,16,28,10,40,27,16,10,5,DHS 2018,2018,766,387,379,334,431.7252504,56%
CAF,Central African Republic,6.611111,20.939444,13-16,SSA,WCA,Least Developed,32,43,20,41,21,52,44,38,25,15,MICS 2010,2010,141,71,70,83,58.52052688,41%
TCD,Chad,15.4542,18.7322,12-19,SSA,WCA,Least Developed,42,49,36,49,21,50,48,49,49,17,DHS 2014-15,2015,524,263,261,403,120.7171555,23%
CHL,Chile,-35.675147,-71.542969,13-17,LAC,LAC,Less Developed,1,1,0,0,1,,,,,,CASEN 2017,2017,253,129,124,31,221.3435412,88%
CHN,China,35.86166,104.195397,13-15,EAP,EAP,Less Developed,3,3,3,4,3,,,,,,National Population Sample Survey 2015,2015,17423,9285,8138,7117,10306.02798,59%
COL,Colombia,4.570868,-74.297333,13-15,LAC,LAC,Less Developed,4,3,4,6,3,8,3,3,1,1,DHS 2015,2015,738,378,361,142,596.359647,81%
COM,Comoros,11.6455,43.3333,6-11,SSA,ESA,Least Developed,14,14,15,16,11,27,16,13,9,8,DHS 2012,2012,23,12,12,17,6.790630408,29%
COG,Congo,-4.038333,21.758664,13-16,SSA,WCA,Less Developed,7,8,6,10,5,14,10,8,2,2,MICS 2014-15,2015,157,79,78,52,105.2938468,67%
CRI,Costa Rica,9.748917,-83.753428,13-15,LAC,LAC,Less Developed,3,3,2,3,2,4,2,3,3,0,MICS 2018,2018,72,37,35,15,56.83566851,79%
CIV,Côte d'Ivoire,5.345317,-4.024429,14-17,SSA,WCA,Less Developed,33,38,27,40,26,50,37,33,25,22,MICS 2016,2016,41,21,20,20,20.6130349,51%
PRK,Democratic People's Republic of Korea,40.3399,127.5101,10-13,EAP,EAP,Less Developed,0,0,0,0,0,,,,,,MICS 2017,2017,336,172,164,128,207.9883166,62%
COD,Democratic Republic of the Congo,-4.038333,21.758664,13-16,SSA,WCA,Least Developed,17,18,16,21,12,28,17,17,16,8,MICS 2017-18,2018,2839,1432,1407,1577,1262.175558,44%
DOM,Dominican Republic,18.735693,-70.162651,14-18,LAC,LAC,Less Developed,3,3,4,2,4,7,4,2,2,1,MICS 2014,2014,200,102,98,38,162.4808237,81%
ECU,Ecuador,-1.831239,-78.183406,12-18,LAC,LAC,Less Developed,6,5,7,8,5,,,,,,GEPH-ENEMDU-DICIEMBRE - 2019,2019,325,166,159,118,207.6039038,64%
EGY,Egypt,26.820553,30.802498,15-17,MENA,MENA,Less Developed,10,10,10,11,8,15,13,9,9,2,DHS 2014,2014,2579,1329,1250,1477,1101.140934,43%
SLV,El Salvador,13.7942,-88.8965,16-18,LAC,LAC,Less Developed,15,15,14,20,11,28,17,10,7,6,MICS 2014,2014,114,59,56,32,82.43267308,72%
SWZ,Eswatini,-26.5225,31.4659,13-15,SSA,ESA,Less Developed,4,4,5,4,5,6,3,3,7,4,MICS 2014,2014,28,14,14,28,,
ETH,Ethiopia,9.145,40.489673,11-12,SSA,ESA,Least Developed,31,31,30,33,22,48,40,28,24,20,DHS 2016,2016,3056,1548,1508,2421,634.4272212,21%
GAB,Gabon,-0.803689,11.609444,11-14,SSA,WCA,Less Developed,3,3,4,5,3,7,4,4,2,1,DHS 2012,2012,58,29,29,6,52.03380314,89%
GMB,Gambia,13.443182,-15.310139,13-15,SSA,WCA,Least Developed,33,35,30,45,23,43,42,44,24,12,DHS 2013,2013,71,36,35,27,43.50263613,61%
GEO,Georgia,42.315407,43.356892,12-14,ECA,EECA,Less Developed,1,1,2,1,1,2,0,1,2,0,MICS 2018,2018,58,30,28,24,33.93513194,59%
GHA,Ghana,7.946527,-1.023194,13-15,SSA,WCA,Less Developed,7,6,8,8,6,15,6,6,4,3,MICS 2017-18,2018,797,407,390,350,446.6565139,56%
GTM,Guatemala,15.783471,-90.230759,13-15,LAC,LAC,Less Developed,29,34,24,36,18,46,41,30,14,5,DHS 2014-15,2015,396,202,194,194,202.2806283,51%
GIN,Guinea,9.945587,-9.696645,13-16,SSA,WCA,Least Developed,46,54,38,62,26,72,59,57,39,20,DHS 2018,2018,374,188,186,239,135.2260158,36%
GNB,Guinea-Bissau,11.803749,-15.180413,12-14,SSA,WCA,Least Developed,23,26,20,27,18,28,26,27,20,16,MICS 2018-19,2019,57,29,28,32,24.75386808,43%
GUY,Guyana,4.860416,-58.93018,12-14,LAC,LAC,Less Developed,7,6,8,8,4,12,6,7,4,4,MICS 2014,2014,15,8,7,11,3.994971837,27%
HTI,Haiti,18.971187,-72.285215,12-14,LAC,LAC,Least Developed,6,5,7,8,3,14,7,3,3,3,DHS 2016-17,2017,250,127,123,112,138.2932657,55%
HND,Honduras,15.199999,-86.241905,13-15,LAC,LAC,Less Developed,26,22,30,35,15,37,29,23,13,16,Encuesta Permanente de Hogares 2018,2018,197,101,96,85,112.4666347,57%
IND,India,20.593684,78.96288,11-13,SA,SA,Less Developed,7,8,7,8,6,15,7,5,3,1,DHS 2015-16,2016,23274,12203,11071,15354,7919.912439,34%
IDN,Indonesia,-0.789275,113.921327,12-14,EAP,EAP,Less Developed,7,6,8,9,5,11,8,6,5,3,National Socio-Economic Survey 2018,2018,4872,2488,2384,2177,2695.34246,55%
IRQ,Iraq,33.223191,43.679291,12-14,MENA,MENA,Less Developed,21,28,15,30,17,36,24,19,13,11,MICS 2018,2018,1075,552,522,317,757.2543975,70%
JAM,Jamaica,18.109581,-77.297508,13-15,LAC,LAC,Less Developed,1,1,1,1,0,2,1,0,0,0,MICS 2011,2011,47,24,23,21,26.36061645,56%
JOR,Jordan,30.585164,36.238414,12-15,MENA,MENA,Less Developed,5,5,6,5,5,13,6,3,2,2,DHS 2017-18,2018,232,118,113,21,210.7799829,91%
KAZ,Kazakhstan,48.0196,66.9237,10-14,ECA,EECA,Less Developed,0,0,0,0,0,0,0,0,0,0,MICS 2015,2015,399,205,194,170,229.1276275,57%
KEN,Kenya,-0.023559,37.906193,12-14,SSA,ESA,Less Developed,3,3,3,4,2,10,2,1,1,1,DHS 2014,2014,1400,705,695,1022,378.4415912,27%
KIR,Kiribati,-3.370417,-168.734039,12-14,EAP,EAP,Least Developed,10,5,15,11,9,16,11,11,9,3,MICS 2018-19,2019,3,2,1,1,1.553056252,54%
KGZ,Kyrgyzstan,41.20438,74.766098,10-15,ECA,EECA,Less Developed,1,1,2,1,1,2,1,2,1,1,MICS 2018,2018,155,79,76,99,56.39679078,36%
LAO,Lao People's Democratic Republic,19.85627,102.495496,11-14,EAP,EAP,Least Developed,20,22,18,22,15,32,20,18,12,13,MICS 2017,2017,155,79,76,100,54.11568494,35%
LSO,Lesotho,-29.609988,28.233608,12-15,SSA,ESA,Least Developed,14,9,19,18,7,23,20,13,6,5,MICS 2018,2018,47,23,23,34,13.15412089,28%
LBR,Liberia,6.428055,-9.429499,12-14,SSA,WCA,Least Developed,20,18,21,29,14,38,24,21,15,9,DHS 2013,2013,138,71,68,68,70.82424604,51%
MDG,Madagascar,-18.766947,46.869107,11-14,SSA,ESA,Least Developed,36,33,38,40,21,61,47,32,24,12,MICS 2018,2018,747,377,369,469,277.6449784,37%
MWI,Malawi,-13.254308,34.301525,14-16,SSA,ESA,Least Developed,8,8,8,8,5,14,9,8,6,4,DHS 2015-16,2016,554,280,274,460,93.84207632,17%
MDV,Maldives,3.202778,73.22068,10-14,SA,SA,Less Developed,4,4,4,6,0,6,6,4,2,0,DHS 2016-17,2017,8,4,4,5,3.029793344,40%
MLI,Mali,17.570692,-3.996166,13-15,SSA,WCA,Least Developed,59,63,55,68,32,83,77,67,51,29,MICS 2015,2015,635,323,312,366,268.965984,42%
MRT,Mauritania,21.00789,-10.940835,13-16,SSA,WCA,Least Developed,41,42,40,52,28,62,51,40,31,17,MICS 2015,2015,127,65,63,59,68.38989944,54%
MEX,Mexico,23.634501,-102.552784,12-14,LAC,LAC,Less Developed,6,5,7,9,5,,,,,,ENIGH 2018,2018,2247,1149,1098,446,1800.940566,80%
MNG,Mongolia,46.862496,103.846656,11-14,EAP,EAP,Less Developed,4,3,5,4,4,6,3,5,3,5,MICS 2018,2018,75,38,37,24,51.58799855,68%
MNE,Montenegro,42.708678,19.37439,12-14,ECA,EECA,More Developed,1,2,1,3,0,6,0,0,0,0,MICS 2018,2018,7,4,4,2,4.87805089,67%
MOZ,Mozambique,-18.665695,35.529562,13 - 15,SSA,ESA,Least Developed,33,38,28,41,19,50,49,38,27,13,DHS 2011,2011,936,470,466,599,337.0026766,36%
MMR,Myanmar,21.913965,95.956223,10 - 14,EAP,EAP,Least Developed,17,17,16,19,10,30,18,15,9,6,DHS 2015-16,2016,889,448,441,617,271.9219391,31%
NAM,Namibia,-22.95764,18.49041,14 - 19,SSA,ESA,Less Developed,12,12,11,13,10,16,16,9,13,3,DHS 2013,2013,64,32,32,32,32.02679066,50%
NPL,Nepal,28.394857,84.124008,10 - 13,SA,SA,Least Developed,4,4,4,5,4,6,7,4,2,1,MICS 2019,2019,545,275,270,438,107.6555275,20%
NER,Niger,17.607789,8.081666,10 - 14,SSA,WCA,Least Developed,70,73,67,79,37,90,80,80,72,41,DHS 2012,2012,797,405,392,666,130.9618773,16%
NGA,Nigeria,9.081999,8.675277,12 - 18,SSA,WCA,Less Developed,27,29,25,39,11,68,34,17,7,5,DHS 2018,2018,6203,3172,3031,3080,3122.739886,50%
MKD,North Macedonia,41.6086,21.7453,15 - 19,ECA,EECA,More Developed,2,2,1,0,3,4,3,0,0,0,MICS 2018-19,2019,23,12,11,10,13.55354312,58%
PAK,Pakistan,30.375321,69.345116,10 - 14,SA,SA,Less Developed,27,32,22,31,18,55,31,19,15,7,DHS 2017-18,2018,5313,2759,2554,3365,1947.897589,37%
PAN,Panama,8.537981,-80.782127,12 - 15,LAC,LAC,Less Developed,4,3,4,7,2,9,4,3,0,1,MICS 2013,2013,78,40,38,25,52.50821732,68%
PRY,Paraguay,-23.442503,-58.443832,12 - 15,LAC,LAC,Less Developed,8,7,9,11,5,13,7,6,3,3,Encuesta Permanente de Hogares 2017,2017,137,70,67,53,84.28406366,62%
PER,Peru,-9.189967,-75.015152,12 - 15,LAC,LAC,Less Developed,7,7,7,9,6,13,7,6,4,3,DHS 2012,2012,524,265,259,116,408.3800187,78%
PHL,Philippines,12.879721,121.774017,12 - 16,EAP,EAP,Less Developed,4,3,5,4,4,9,5,2,2,2,DHS 2017,2017,2296,1179,1117,1219,1077.103639,47%
QAT,Qatar,25.354826,51.183884,13 - 15,MENA,MENA,Less Developed,3,3,2,,,,,,,,MICS 2012,2012,27,14,13,0,26.99057031,99%
MDA,Republic of Moldova,47.4116,28.3699,10 - 15,ECA,EECA,More Developed,3,1,4,2,3,8,3,2,1,1,MICS 2012,2012,45,23,22,26,19.01615426,43%
ROU,Romania,45.943161,24.96676,14 - 16,ECA,EECA,More Developed,10,10,10,,,,,,,,Institute of Educational Sciences and UNICEF 2015-2016,2016,187,96,91,86,101.1350496,54%
RWA,Rwanda,-1.940278,29.873888,13 - 18,SSA,ESA,Least Developed,26,26,26,26,24,34,29,24,21,24,DHS 2014-15,2015,335,168,167,278,57.717322,17%
LCA,Saint Lucia,13.9094,-69.9789,12 - 17,LAC,LAC,Less Developed,1,1,1,1,1,0,2,2,0,1,MICS 2012,2012,2,1,1,2,0.417251571,19%
STP,Sao Tome and Principe,0.18636,6.613081,12 - 15,SSA,WCA,Least Developed,8,7,9,11,7,15,12,6,7,2,MICS 2014,2014,6,3,3,2,4.501416343,73%
SEN,Senegal,14.497401,-14.452362,13 - 19,SSA,WCA,Least Developed,39,36,42,50,25,57,47,39,34,17,DHS 2019,2019,496,252,245,262,234.2522016,47%
SRB,Serbia,44.0165,21.0059,15 - 19,ECA,EECA,More Developed,1,1,1,2,0,5,0,0,0,0,MICS 2014,2014,87,45,42,38,48.92717785,56%
SLE,Sierra Leone,8.4606,-11.7799,12 - 17,SSA,WCA,Least Developed,19,18,20,29,8,39,29,17,10,7,MICS 2017,2017,218,109,109,126,91.52008552,42%
ZAF,South Africa,-30.5594,22.9375,14 - 17,SSA,ESA,Less Developed,5,4,6,5,6,9,6,3,4,2,DHS 2016,2016,1170,592,578,393,776.0339578,66%
SSD,South Sudan,6.877,31.307,12 - 16,SSA,ESA,Least Developed,63,67,59,69,44,85,74,67,55,34,MICS 2010,2010,320,162,158,257,62.76406891,20%
LKA,Sri Lanka,7.8731,80.7718,12–14,SA,SA,Less Developed,1,1,1,1,1,2,1,0,0,0,DHS 2016,2016,335,171,165,273,61.9778178,18%
PSE,State of Palestine,31.9522,35.2332,NA,MENA,MENA,Less Developed,5,2,8,6,5,6,5,7,4,2,MICS 2014,2014,137,70,67,33,104.6058047,76%
SDN,Sudan,12.862807,30.217636,14-17,SSA,ESA,Least Developed,21,25,16,26,8,33,31,22,11,3,MICS 2014,2014,1182,599,582,772,409.30981,35%
SUR,Suriname,3.919305,-56.027783,12-15,LAC,LAC,Less Developed,7,6,8,11,5,14,7,4,2,3,MICS 2018,2018,11,5,5,4,6.989759436,66%
TJK,Tajikistan,38.861034,71.276093,11-16,ECA,EECA,Less Developed,3,4,1,3,2,4,3,2,2,2,DHS 2017,2017,245,126,119,179,66.51422789,27%
THA,Thailand,15.870032,100.992541,13-15,EAP,EAP,Less Developed,3,2,5,4,3,7,3,5,1,1,MICS 2019,2019,758,390,368,379,378.6289354,50%
TLS,Timor-Leste,-8.874217,125.727539,12-14,EAP,EAP,Least Developed,9,8,10,10,5,16,11,8,5,3,DHS 2016,2016,31,16,15,22,9.506360062,31%
TGO,Togo,8.619543,0.824782,13-16,SSA,WCA,Least Developed,12,14,10,14,10,20,14,9,7,10,MICS 2017,2017,229,115,114,133,95.37667797,42%
TON,Tonga,-21.178986,-175.198242,13-15,EAP,EAP,Less Developed,11,8,14,12,8,18,15,10,5,5,MICS 2019,2019,2,1,1,2,0.5778206187,23%
TTO,Trinidad and Tobago,10.691803,-61.222503,12-14,LAC,LAC,Less Developed,2,3,2,2,2,4,2,2,2,1,MICS 2011,2011,19,10,9,9,10.00819912,53%
TUN,Tunisia,33.886917,9.537499,13-15,MENA,MENA,Less Developed,7,7,7,12,5,14,9,5,4,3,MICS 2018,2018,209,108,102,65,144.1262274,69%
TUR,Turkey,38.963745,35.243322,14-17,ECA,EECA,Less Developed,3,3,2,3,2,6,2,1,2,0,DHS style 2013,2013,1374,703,671,342,1032.827479,75%
TKM,Turkmenistan,38.969719,59.556278,NA,ECA,EECA,Less Developed,0,0,0,0,0,1,0,0,0,0,MICS 2015-16,2016,141,71,69,68,72.66561391,52%
UGA,Uganda,1.373333,32.290275,13-16,SSA,ESA,Least Developed,23,23,22,23,24,29,22,21,19,25,DHS 2016,2016,1447,730,717,1103,343.9383157,24%
UKR,Ukraine,48.379433,31.16558,10-14,ECA,EECA,More Developed,1,1,1,0,1,0,1,1,0,2,MICS 2012,2012,490,253,238,150,340.159224,69%
TZA,United Republic of Tanzania,-6.369028,34.888822,11-15,SSA,ESA,Least Developed,57,58,56,62,46,77,67,61,44,44,DHS 2015-16,2016,1730,875,855,1146,584.3504096,34%
URY,Uruguay,-32.522779,-55.765835,12-16,LAC,LAC,Less Developed,9,11,7,9,9,8,2,7,21,1,MICS 2012-13,2013,48,24,23,2,45.40282093,95%
VNM,Viet Nam,14.058324,108.277199,12-15,EAP,EAP,Less Developed,6,6,6,7,3,16,5,3,2,1,MICS 2014,2014,1536,811,725,984,551.5500986,36%
YEM,Yemen,15.552727,48.516388,15-17,MENA,MENA,Least Developed,22,32,12,27,8,45,27,19,12,4,DHS 2013,2013,800,408,392,507,293.0506907,37%
ZMB,Zambia,-13.133897,27.849332,15-16,SSA,ESA,Least Developed,23,27,20,29,14,42,32,23,17,9,DHS 2018,2018,545,275,270,308,237.2490955,44%
ZWE,Zimbabwe,-19.015438,29.154857,13-14,SSA,ESA,Less Developed,19,16,22,22,9,28,24,16,14,5,MICS 2019,2019,453,227,226,307,145.894341,32%
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Population coverage,,,,,,,,,,,,,,,,,,,,,,,,
,East Asia & Pacific,,,,EAP,,,100%,"  28,730 ","  28,730 ",,,,,,,,,,,,,,,
,Europe & Central Asia,,,,ECA,,,100%,"  3,443 ","  3,443 ",,,,,,,,,,,,,,,
,Eastern Europe & Central Asia,,,,,EECA,,100%,"  3,443 ","  3,443 ",,,,,,,,,,,,,,,
,Western Europe,,,,,WE,,#DIV/0!,  -   ,  -   ,,,,,,,,,,,,,,,
,Latin America & Caribbean,,,,LAC,,,100%,"  9,352 ","  9,352 ",,,,,,,,,,,,,,,
,Middle East & North Africa,,,,MENA,,,100%,"  6,014 ","  6,014 ",,,,,,,,,,,,,,,
,North America,,,,NA,,,#DIV/0!,  -   ,  -   ,,,,,,,,,,,,,,,
,South Asia,,,,SA,,,100%,"  33,491 ","  33,491 ",,,,,,,,,,,,,,,
,Sub-Saharan Africa,,,,SSA,,,100%,"  31,167 ","  31,167 ",,,,,,,,,,,,,,,
,Eastern & Southern Africa,,,,,ESA,,100%,"  15,510 ","  15,510 ",,,,,,,,,,,,,,,
,West & Central Africa,,,,,WCA,,100%,"  15,656 ","  15,656 ",,,,,,,,,,,,,,,
,Least developed countries,,,,,,LDC,100%,"  27,019 ","  27,019 ",,,,,,,,,,,,,,,
,World,,,,,,,100%,"  112,197 ","  112,197 ",,,,,,,,,,,,,,,